id,name,quantity,unit,price,clubcard_price,reduction_percent,absolute_savings
968,Tesco Smoked Mackerel,,,3.45,,0.0,0.0
967,Willow Original Spread,250.0,g,1.1,,0.0,0.0
966,Tesco 10 Mature Slices,200.0,g,0.99,,0.0,0.0
964,Tesco Cheese & Tomato Fresh Tortelloni,300.0,g,1.59,,0.0,0.0
963,Quorn Vegan Chicken Free Slices,100.0,g,2.6,,0.0,0.0
962,Tesco Organic Gala Apples,630.0,g,2.3,,0.0,0.0
961,Tesco Bitesize Southern Fried Chicken Straws,168.0,g,2.2,,0.0,0.0
960,Tesco Finest Manchego Cheese,175.0,g,4.45,,0.0,0.0
957,Tesco Finest 2 Smoked Haddock Fishcakes,290.0,g,3.0,,0.0,0.0
955,Tesco 50% Less Fat Creme Fraiche,600.0,ml,1.7,,0.0,0.0
954,St Helen's Fresh Whole Goats Milk,1.0,litre,2.15,,0.0,0.0
953,Jus-Rol Gluten Free Puff Pastry Ready Rolled,280.0,g,2.45,,0.0,0.0
952,Tesco Organic Raw Beetroot,450.0,g,2.2,,0.0,0.0
951,Tesco Spanish Style Tortilla,500.0,g,3.0,,0.0,0.0
950,Tesco Parmigiano Reggiano,100.0,g,2.5,,0.0,0.0
949,Tesco Butter Chicken With Pilau Rice,400.0,g,3.3,,0.0,0.0
948,Tesco Chocolate Profiterole,12.0,stack,4.0,,0.0,0.0
947,Chavroux Goat's Cheese Log,150.0,g,2.8,,0.0,0.0
946,Tesco 10 Extra Mature Cheddar Slices,250.0,g,2.75,,0.0,0.0
945,Tesco Brazil Nuts,200.0,g,2.65,,0.0,0.0
944,Tesco Cholesterol Reducing Strawberry Yogurt Drink,6.0,x100g,2.5,,0.0,0.0
943,Tesco Finest Aged Blue Stilton,215.0,g,3.4,,0.0,0.0
942,Tesco Finest Spaghetti Carbonara,400.0,g,4.5,,0.0,0.0
940,Tesco Finest Sirloin Steak,454.0,g,11.65,,0.0,0.0
938,Tesco Finest Fillet Steak,210.0,g,8.4,,0.0,0.0
937,Tesco Grated Carrot,200.0,g,0.6,,0.0,0.0
936,Eastman's Pork Luncheon Meat,250.0,g,1.15,,0.0,0.0
973,Tesco German Style Peppered Salami,110.0,g,0.81,,0.0,0.0
974,Tesco Finest Garnish Pack,1480.0,g,13.5,,0.0,0.0
975,Tesco Boneless Smoked Haddock,280.0,g,5.55,,0.0,0.0
995,Tesco Organic Large On The Vine Tomatoes,400.0,g,2.0,,0.0,0.0
1011,Country Life Original Salted Spreadable 750G,750.0,g,5.7,,0.0,0.0
1010,Tesco British Skimmed Uht Milk,61.0,litre,6.2,,0.0,0.0
1009,Tesco Apricots,320.0,g,2.4,,0.0,0.0
1008,Tesco Smoked Salmon,50.0,g,1.85,,0.0,0.0
1006,Tesco Strawberry Mousse,660.0,g,0.99,,0.0,0.0
1005,Tesco Protein Noodles,300.0,g,1.3,,0.0,0.0
1004,Tesco Smoked Kippers With Butter,,,1.58,,0.0,0.0
1002,Tesco Finest Strong And Robust Scottish Smoked Salmon,100.0,g,4.6,,0.0,0.0
1001,Tesco Pumpkin Seeds,150.0,g,1.2,,0.0,0.0
999,"innocent Kids Smoothies Oranges, Mangoes & Pineapples",4150.0,ml,3.6,,0.0,0.0
998,Tesco Ricotta Cheese,250.0,g,1.5,,0.0,0.0
997,Nestle Nesquik Milk Slice Chocolate Flavour,426.0,g,1.4,,0.0,0.0
996,Tesco Maris Piper Roast Potatoes With Goose Fat,800.0,g,3.0,,0.0,0.0
994,Tesco Basil Medium Pot,,,1.5,,0.0,0.0
976,Tesco Beef Stir Fry Strips,357.0,g,5.25,,0.0,0.0
993,Tesco Soft Cheese 50% Less Fat Garlic & Herb,200.0,g,1.5,,0.0,0.0
992,Tesco Finest Mild & Delicate Scottish Smoked Salmon,100.0,g,4.6,,0.0,0.0
991,Leerdammer Light Cheese Slices,160.0,g,2.35,,0.0,0.0
990,Tesco Cambozola Blue Brie,175.0,g,3.1,,0.0,0.0
989,Muller Rice Original Low Fat Dessert,170.0,g,0.9,,0.0,0.0
988,Tesco 4 Vegetable Samosas,216.0,g,2.3,,0.0,0.0
986,Cauldron Foods Falafel,200.0,g,2.5,,0.0,0.0
985,Innocent Tropical Juice,900.0,ml,3.0,,0.0,0.0
984,Pilgrims Choice Mature Cheddar Cheese,350.0,g,4.2,,0.0,0.0
983,Tesco Blue Stilton,454.0,g,4.25,,0.0,0.0
982,Tesco Cold Water Prawns,150.0,g,2.9,,0.0,0.0
980,Tesco Finest Basil Pesto,130.0,g,2.75,,0.0,0.0
977,Tesco Finest 4 Pork Sausage Rolls,188.0,g,2.95,,0.0,0.0
935,Tesco Spanish Serrano Ham,80.0,g,1.51,,0.0,0.0
934,Tesco Buttery Spread 30% Less Fat,500.0,g,0.95,,0.0,0.0
932,Stork Original Baking Block,250.0,g,1.5,,0.0,0.0
881,Actimel Multifruit Immunity Live Yoghurt Drink Multipack,8100.0,g,3.75,,0.0,0.0
897,Tesco Finest Gluten Free 18 British Pork Cocktail Sausages,270.0,g,3.25,,0.0,0.0
896,Tesco Honey Roast Ham,125.0,g,1.45,,0.0,0.0
895,Yop Strawberry Yoghurt Drink,500.0,g,1.4,,0.0,0.0
893,Tesco Finest Prawn Cocktail,170.0,g,3.0,,0.0,0.0
892,Tesco Chicken Sticks & Pops,330.0,g,3.5,,0.0,0.0
891,Cully & Sully Chicken & Vegetable Soup,400.0,g,2.3,,0.0,0.0
890,Tesco Finest Prawn Cocktail,170.0,g,3.0,,0.0,0.0
889,Tesco Chicken Sticks & Pops,330.0,g,3.5,,0.0,0.0
888,Cully & Sully Chicken & Vegetable Soup,400.0,g,2.3,,0.0,0.0
887,Woodside Farms Pork Chops,700.0,g,3.99,,0.0,0.0
886,Tesco Finest Garlic & Extra Virgin Olive Oil Flatbread,200.0,g,2.6,,0.0,0.0
884,Tesco 4 Cornish Pasties,520.0,g,2.4,,0.0,0.0
882,Activia Fusions Blueberry Acai Gut Health Yoghurt Multipack,4120.0,g,2.75,,0.0,0.0
879,Tesco Finest Vintage Cheddar & Caramelised Onion Quiche,420.0,g,3.75,,0.0,0.0
899,Tesco Fusilli,300.0,g,1.35,,0.0,0.0
878,Tesco Diced Chorizo,130.0,g,2.55,,0.0,0.0
877,Tesco Room To Roam British Chicken Breast Portions,300.0,g,3.95,,0.0,0.0
876,Tesco British Mature Cheddar Cheese,220.0,g,2.5,,0.0,0.0
874,Activia Strawberry & Red Fruit Fat Free Gut Health Yoghurt Multipack,8115.0,g,4.0,,0.0,0.0
873,Tesco Almonds,200.0,g,2.65,,0.0,0.0
872,Tesco Finest Ham Mushroom Mascarpone Pizza,450.0,g,4.75,,0.0,0.0
871,Tesco Roast In Bag Butter Basted Whole Chicken,1.5,kg,6.1,,0.0,0.0
870,Tesco Pork Loin Joint,1.8,kg,12.6,,0.0,0.0
869,Tesco Beef Steak Mince 15% Fat,500.0,g,3.4,,0.0,0.0
593,Richmond 12 Thin Pork Sausages 340G,340.0,g,2.6,,0.0,0.0
867,Tesco 100% Pure Squeezed Pink Grapefruit Juice,1.0,litre,2.0,,0.0,0.0
866,Muller Bliss Lemon Greek Style Yogurt,4.0,x105g,3.0,,0.0,0.0
865,Tesco Finest Cavolo Nero Kale,200.0,g,1.5,,0.0,0.0
898,Graham's Skyr Passion Fruit Mango Papaya Yogurt,150.0,g,0.75,,0.0,0.0
900,Tesco 3 Chilli Bean Soup,600.0,g,1.8,,0.0,0.0
931,Tesco Singapore Noodles,300.0,g,1.3,,0.0,0.0
917,Tesco Beef Lasagne,750.0,g,4.25,,0.0,0.0
930,Tesco Seasonal Babyleaf Salad,80.0,g,1.1,,0.0,0.0
929,Alpro Vanilla Dairy Free Soya Custard,525.0,g,1.15,,0.0,0.0
928,Tesco Carrot Cauliflower & Broccoli,370.0,g,1.65,,0.0,0.0
927,Tesco Mango,250.0,g,2.4,,0.0,0.0
926,Tesco Grated Pecorino Cheese,50.0,g,1.35,,0.0,0.0
925,Tesco Root Vegetable Mash,425.0,g,1.22,,0.0,0.0
924,Muller Light Greek Style Coconut With Vanilla Yogurt,4115.0,g,2.5,,0.0,0.0
923,Tesco Chicken Mince 5% Fat,500.0,g,2.49,,0.0,0.0
922,Tesco Wafer Thin Smoked Ham,125.0,g,1.45,,0.0,0.0
921,Britannia Finest Beef Dripping,250.0,g,1.25,,0.0,0.0
920,Muller Corner Vanilla Yogurt With Chocolate Balls,124.0,g,0.9,,0.0,0.0
919,Tesco Prime Cuts Cumberland Sausage Slices,150.0,g,2.25,,0.0,0.0
918,Tesco Brandy Sauce,500.0,ml,2.5,,0.0,0.0
916,Tesco Double Gloucester Cheese,400.0,g,3.2,,0.0,0.0
901,Arla Big Milk Fresh Whole Milk,2.0,l,2.65,,0.0,0.0
915,Tesco Chicken Korma & Pilau Rice,400.0,g,3.3,,0.0,0.0
914,Innocent Orange Juice Smooth,900.0,ml,3.0,,0.0,0.0
913,Lindahls Protein Pudding Chocolate,140.0,g,1.4,,0.0,0.0
912,Richmond 12 Skinless Pork Sausages,319.0,g,2.6,,0.0,0.0
911,Tesco Finest Moroccan Inspired Chicken Soup,600.0,g,3.0,,0.0,0.0
910,Activia Rhubarb & Mixed Fruit Low Fat Gut Health Yoghurt Multipack,8115.0,g,4.0,,0.0,0.0
909,Arla LactoFREE Whole Milk Drink,1.0,l,1.85,,0.0,0.0
908,Tesco Roast In Bag Ready Basted Whole Chicken,1.5,kg,6.1,,0.0,0.0
906,Tesco Sliced Red Onion,180.0,g,0.8,,0.0,0.0
905,Tesco Cheese And Garlic Stuffed Mushrooms,200.0,g,2.0,,0.0,0.0
904,Tesco House Salad,120.0,g,1.15,,0.0,0.0
903,Tesco Turnip,,,0.58,,0.0,0.0
902,Tesco Organic Red Onions,,,1.25,,0.0,0.0
1012,Tesco Finest Pork Chops 500G,500.0,g,5.0,,0.0,0.0
1015,Tesco German Style Smoked Selection 120G,120.0,g,3.0,,0.0,0.0
863,Billy Bear Slices,100.0,g,1.25,,0.0,0.0
1016,Tesco British Crumbed Ham Slices Big Pack 400 G,400.0,g,4.25,,0.0,0.0
1143,Benecol Raspberry No Added Sugar,667.5,g,4.3,,0.0,0.0
1142,Lurpak Slightly Salted Spreadable Blend of Butter and Rapeseed Oil,750.0,g,7.25,,0.0,0.0
1141,Tesco Lamb Diced Leg,300.0,g,7.0,,0.0,0.0
1139,T.8 Mature Cheddar & Smoky Bacon Skins,224.0,g,3.5,,0.0,0.0
1137,Growers Harvest Tropical Juice Drink,2.0,l,1.49,,0.0,0.0
1136,Tesco Free From Raspberry Strawberry Soya Alternative,490.0,g,1.15,,0.0,0.0
1135,Tesco Apple And Mango From Concentrate,1.0,litre,1.35,,0.0,0.0
1134,Tesco Tropical Juice Drink,1.0,litre,1.35,,0.0,0.0
1133,Tesco Broccoli Cheese,350.0,g,2.0,,0.0,0.0
1132,Tesco Light Olive Spread,500.0,g,1.4,,0.0,0.0
1131,Tesco Finger Chillies,80.0,g,1.0,,0.0,0.0
1130,Tesco Shropshire Blue Cheese,180.0,g,2.5,,0.0,0.0
1129,Muller Bliss Salted Caramel Yogurt,4.0,x100g,3.0,,0.0,0.0
1128,Tesco Linguine,300.0,g,1.35,,0.0,0.0
1127,Tesco Soya Drink Unsweetened,1.0,ltr,1.35,,0.0,0.0
1125,Tesco Bacon Strips,50.0,g,2.85,,0.0,0.0
1124,Tesco Cheddar & Onion Quiche,160.0,g,1.65,,0.0,0.0
1122,Tesco Finest 2 Cod & Chorizo Fishcakes,290.0,g,3.0,,0.0,0.0
1121,Hazelmere Goose Fat Blend With Beef Dripping,220.0,g,2.1,,0.0,0.0
1118,Tesco Finest Steak Ragu,400.0,g,4.5,,0.0,0.0
1116,Tesco Finest Parmigiano Reggiano,170.0,g,3.7,,0.0,0.0
1115,Galbani Maxi Italian Mozzarella Cheese,250.0,g,2.95,,0.0,0.0
1114,Hoads Farm Free Range Medium Eggs,6.0,,2.25,,0.0,0.0
1110,Tesco Wholefoods Pine Nuts,100.0,g,3.75,,0.0,0.0
1109,Benecol Original No Added Sugar,6.0,x67.5g,4.3,,0.0,0.0
1108,Benecol Strawberry Yogurt Drink,6.0,x67.5g,4.3,,0.0,0.0
1107,Tesco Crackling Pork Loin Joint,637.0,g,6.0,,0.0,0.0
1106,Tesco Cheddar Mash,450.0,g,1.5,,0.0,0.0
1105,Tesco Rice Noodles,300.0,g,1.3,,0.0,0.0
1144,Tesco Finest Brandy Sauce,500.0,ml,3.0,,0.0,0.0
1146,Tesco Finest Salami Milano,90.0,g,2.95,,0.0,0.0
1147,Clarence Court Old Cotswold Free Range Eggs,6.0,,3.2,,0.0,0.0
1165,Tesco Quark Fat Free Soft Cheese,250.0,g,1.15,,0.0,0.0
1180,Yeo Valley Organic Natural Yogurt,950.0,g,3.6,,0.0,0.0
1178,Tesco Smoked Prosciutto & Salami Plat,200.0,g,4.65,,0.0,0.0
1176,Tesco Finest Really Thick Brandy Cream,250.0,ml,3.0,,0.0,0.0
1175,Tesco Ripe And Ready 2 Pack Mango,2.0,each,1.9,,0.0,0.0
1174,Tesco Banana Flavoured Milk,1.0,l,1.0,,0.0,0.0
1173,Tesco Crispy Roast Potatoes,450.0,g,2.5,,0.0,0.0
1172,Tesco Green Beans and Tenderstem Broccoli,190.0,g,2.25,,0.0,0.0
1171,Tesco 10 Minced Beef Pasties,300.0,g,2.2,,0.0,0.0
1170,Eastmans Steak Pie,150.0,g,1.2,,0.0,0.0
1169,Tesco Mini Roast Potatoes,500.0,g,2.0,,0.0,0.0
1168,Tesco 10 Mini Duck Spring Roll With Hoisin Dip,220.0,g,3.5,,0.0,0.0
1167,Tesco Crustless Cheddar & Onion Quiche,340.0,g,1.99,,0.0,0.0
1166,Appeteasers Mediterranean Magic,100.0,g,1.85,,0.0,0.0
1164,innocent Kids Smoothies Apples & Blackcurrants,4150.0,ml,3.6,,0.0,0.0
1149,Fage Total 5% Fat Greek Recipe Yogurt,450.0,g,3.5,,0.0,0.0
1163,New Covent Garden Soup Co Vegetable Soup,560.0,g,2.2,,0.0,0.0
1162,Almond Breeze Unsweetened Fresh Drink,1.0,l,1.9,,0.0,0.0
1161,Tesco Winter Vegetables,480.0,g,2.15,,0.0,0.0
1160,Tesco Fruit Fool Lemon,114.0,g,0.95,,0.0,0.0
1158,Tesco Finest 0% Fat Greek Yogurt,500.0,g,2.3,,0.0,0.0
1157,Tesco Chicken Jalfrezi & Pilau Rice,400.0,g,3.3,,0.0,0.0
1156,Dairylea Cheese Spread Triangles,16.0,pack,2.95,,0.0,0.0
1155,Cathedral City Plant Based Mature Cheddar Cheese Flavour Vegan Grated,150.0,g,2.5,,0.0,0.0
1154,Food Heaven Whipped Spray Cream Vegan,200.0,ml,2.2,,0.0,0.0
1153,Tesco Reduced Fat Salad Cheese,200.0,g,2.0,,0.0,0.0
1152,Tesco Dried Mango,100.0,g,2.15,,0.0,0.0
1151,Tesco Ham & Mushroom Tagliatelle,400.0,g,3.3,,0.0,0.0
1150,Tesco Finest Shepherd's Pie,400.0,g,4.5,,0.0,0.0
1104,Seriously Spreadable Vintage Cheese Spread,125.0,g,1.58,,0.0,0.0
1103,Arla LactoFREE Cream,250.0,ml,1.55,,0.0,0.0
1101,Tesco Bird Eye Chillies,25.0,g,0.86,,0.0,0.0
1038,Mini Babybel Original Cheese 6 Pack,120.0,g,2.15,,0.0,0.0
1058,Primula Cheese & Ham Tube,140.0,g,2.0,,0.0,0.0
1057,Leerdammer Original Cheese Slices,160.0,g,2.35,,0.0,0.0
1054,Yeo Valley Natural Greek Style Yogurt,450.0,g,2.15,,0.0,0.0
1051,Tesco Finest Creamy Buttery Mash,450.0,g,3.0,,0.0,0.0
1050,Davidstow Crackler Extra Mature Cornish Cheddar Cheese,320.0,g,4.75,,0.0,0.0
1049,Najma Smoked Turkey Rasher Slice,150.0,g,2.7,,0.0,0.0
1047,Koko Dairy Free Unsweetened Alternative Longlife Drink,1.0,litre,1.8,,0.0,0.0
1045,Tesco Smoked Boneless Gammon Joint,1.5,kg,12.7,,0.0,0.0
1044,Tesco Reduced Fat Cumberland Sausage,454.0,g,1.79,,0.0,0.0
1043,Tesco British Lincolnshire Sausages 8 Pack,454.0,g,1.79,,0.0,0.0
1041,Tesco Steak & Ale Puff Pie,200.0,g,1.85,,0.0,0.0
1040,Tesco 0% Fat Greek Style Yogurt 4X100g,400.0,g,1.2,,0.0,0.0
1039,Tesco 6 Cheese & Onion Rolls,360.0,g,1.95,,0.0,0.0
1036,Tesco Lamb Sliced Liver,0.4,kg,2.48,,0.0,0.0
1061,Tesco Finest Fudge Yogurt 150G,1.0,150g,1.0,,0.0,0.0
1035,Tesco Chicken & Vegetable Soup,600.0,g,1.8,,0.0,0.0
1034,Tesco Prosciutto Cotto 100G,100.0,g,2.0,,0.0,0.0
1031,Oatly Creamy Oat Single Cream Alternative 250Ml,250.0,ml,1.25,,0.0,0.0
1029,Tesco Finest Madagascan Vanilla Yogurt 150G,150.0,g,1.0,,0.0,0.0
1028,Tesco Fruit Fool Gooseberry 114G,114.0,g,0.95,,0.0,0.0
1027,Primula Cheese & Chive Tube 140G,140.0,g,2.0,,0.0,0.0
1026,Lurpak Garlic Butter 125G,125.0,g,2.25,,0.0,0.0
1024,"Tesco British Medium Cheddar 10 Slices, 250 G",250.0,g,2.75,,0.0,0.0
1023,Happy Monkey Smoothies Strawberry & Banana 4 x 180ml,4.0,x180ml,2.3,,0.0,0.0
1021,Tesco Bramley Apple Pie,,,1.9,,0.0,0.0
1019,Tesco Finest Skinless & Boneless Cod Loins 280G,280.0,g,5.9,,0.0,0.0
1018,Activia Fusions Prune Gut Health Yoghurt Multipack 4x120g,4.0,x120g,2.75,,0.0,0.0
1017,Tesco Soft Pitted Dates 250G,250.0,g,2.0,,0.0,0.0
1060,Galbani Italian Mozzarella Cheese 125g,1.0,125g,1.9,,0.0,0.0
1062,Tesco 10 Red Leicester Slices 250G,10.0,250g,2.75,,0.0,0.0
1100,Tesco Quiche Lorraine,160.0,g,1.65,,0.0,0.0
1083,Tesco 2 Sticky Toffee Puddings,235.0,g,2.75,,0.0,0.0
1099,Tesco Sweet Crisp Salad,128.0,g,1.15,,0.0,0.0
1098,Tesco 2 Chicken Tikka Slices,300.0,g,2.0,,0.0,0.0
1096,Eastmans Cheese & Onion Quiche,400.0,g,1.75,,0.0,0.0
1095,Tesco Strawberry Sensation Smoothie,750.0,ml,1.8,,0.0,0.0
1094,Tesco Finest Cheddar & Onion Flatbread,295.0,g,2.6,,0.0,0.0
1093,Tesco Finest Roasted Hazelnut Yogurt,150.0,g,1.0,,0.0,0.0
1092,Little Yeos Organic Fruity Favourites Kids Yogurt,4.0,x85g,2.15,,0.0,0.0
1089,Tesco Garlic Ciabatta Slice,8.0,"pack, 360 g",2.15,,0.0,0.0
1088,Fage Total 0% Fat Greek Recipe Yogurt,150.0,g,1.5,,0.0,0.0
1087,Golden King Buttery Golden Potatoes,2.0,kg,2.0,,0.0,0.0
1086,Tesco Lightly Dusted Cod Fillets,255.0,g,3.95,,0.0,0.0
1085,Alpro Barista Oat Long Life Dairy Free Drink,1.0,l,2.1,,0.0,0.0
1084,Tesco Strawberry Yogurt Drink,6.0,x100g,1.9,,0.0,0.0
1082,Tesco Wensleydale Cheese 220G,1.0,220g,2.5,,0.0,0.0
1064,Tesco Pineapple Chunks 145G,1.0,145g,1.35,,0.0,0.0
1081,Tesco Organic Chestnut Mushrooms 250 G,1.0,250g,2.25,,0.0,0.0
1079,Tesco Tomato & Mozzarella Pasta Bake 400G,1.0,400g,3.3,,0.0,0.0
1076,Tesco Double Gloucester Onion & Chives 200G,1.0,200g,2.8,,0.0,0.0
1075,Tesco Pork Shoulder Steaks 700G,1.0,700g,5.55,,0.0,0.0
1073,Tesco British Cumberland Sausages 12 Pack 681G,12.0,681g,2.65,,0.0,0.0
1072,Tesco Beef Medallion Steak 227G,1.0,227g,3.15,,0.0,0.0
1071,Yazoo Chilled Strawberry Flavour Milkshake 400Ml,1.0,400ml,1.5,,0.0,0.0
1070,Tesco Four Cheese Tortelloni 300G,1.0,300g,1.59,,0.0,0.0
1069,Seriously Spreadable Lighter Cheese Spread 125g,1.0,125g,1.58,,0.0,0.0
1068,Tesco Lamb Leg Steaks 450G,1.0,450g,8.55,,0.0,0.0
1067,Seachill Cooked& Peeled King Prawns 150G,1.0,150g,2.39,,0.0,0.0
1066,Tesco Chia Seeds 150G,1.0,150g,1.2,,0.0,0.0
1065,Tesco Shredded Ham Hock 100G,1.0,100g,2.25,,0.0,0.0
864,Tesco 10 Chicken Satay Bites,120.0,g,2.2,,0.0,0.0
868,Tesco Simple Salad With Sour Cream And Chive,165.0,g,1.15,,0.0,0.0
861,Eastman's Chicken Roll Slices,250.0,g,1.43,,0.0,0.0
685,Activia Strawberry & Mixed Fruit Low Fat Gut Health Yoghurt Multipack,8.0,x115g,4.0,,0.0,0.0
698,Lindahls Kvarg White Chocolate,150.0,g,1.25,,0.0,0.0
697,Arla Protein on the go Strawberry yogurt,200.0,g,1.25,,0.0,0.0
696,Tesco Finest Black Cherry Yogurt,150.0,g,1.0,,0.0,0.0
695,Arla LactoFREE Mature Cheddar Cheese,200.0,g,2.5,,0.0,0.0
694,Tesco Finest Mature Blue Stilton,180.0,g,3.0,,0.0,0.0
693,Tesco 30% Reduced Fat Mature Cheese Slices,250.0,g,2.75,,0.0,0.0
692,Tesco Lamb Half Leg Joint,0.5,kg,7.5,,0.0,0.0
691,Clover Spread,1.0,kg,4.0,,0.0,0.0
690,Tesco Italian Unsmoked Pancetta,2.0,x65g,2.0,,0.0,0.0
689,Muller Corner Red Fruits & Blackberry Yogurts,6.0,x136g,4.0,,0.0,0.0
688,Tesco Large Pork Shoulder Joint,1.8,kg,9.75,,0.0,0.0
687,Activia Vanilla No Added Sugar Fat Free Gut Health Yoghurt Multipack,4.0,x115g,2.5,,0.0,0.0
686,Almond Breeze Unsweetened Longlife Drink Alternative,1.0,l,1.9,,0.0,0.0
684,Tesco Walnuts,200.0,g,2.65,,0.0,0.0
667,Tesco Buttery Spread,500.0,g,0.95,,0.0,0.0
683,Baileys Extra Thick Cream,250.0,ml,3.0,,0.0,0.0
682,Actimel Strawberry Immunity Live Yoghurt Drink Multipack,12.0,x100g,4.5,,0.0,0.0
681,Alpro Soya No Sugar Long Life Dairy Free Drink,1.0,l,2.0,,0.0,0.0
680,Anchor Spreadable Blend of Butter and Rapeseed Oil,750.0,g,6.5,,0.0,0.0
679,Tesco Spanish Chorizo Sausage Slices,150.0,g,1.24,,0.0,0.0
677,Tesco Persimmons,2.0,pack,1.5,,0.0,0.0
676,Tesco Crispy Sweet Potato Fries,300.0,g,2.1,,0.0,0.0
675,Tesco Organic Broccoli,335.0,g,1.35,,0.0,0.0
674,Willow Farm Chicken Thighs,9001200.0,g,2.99,,0.0,0.0
673,Tesco British Pastrami Slices,100.0,g,2.0,,0.0,0.0
672,Tesco Diced Swede,350.0,g,0.5,,0.0,0.0
671,Rustlers The Essential Cheeseburger,172.0,g,1.5,,0.0,0.0
669,Tesco Boneless Salmon Fillet,130.0,g,2.75,,0.0,0.0
699,Tesco 2 Breaded Chunky Cod Fillets,350.0,g,3.8,,0.0,0.0
701,Unbeleafable Mixed Baby Leaves,90.0,g,1.5,,0.0,0.0
702,Tesco Finest Sweet Mini Peppers,220.0,g,1.65,,0.0,0.0
703,Unbeleafable Rocket & Baby Leaves,90.0,g,1.5,,0.0,0.0
734,Tesco Halloumi Fries,200.0,g,3.5,,0.0,0.0
733,Seachill Cooked& Peeled Cold Water Prawns,150.0,g,1.99,,0.0,0.0
732,Tesco 12 Pork Chipolatas Chipolatas,375.0,g,1.97,,0.0,0.0
731,Tesco 100% Pure Squeezed Breakfast Juice,1.0,l,2.0,,0.0,0.0
858,Tesco Finest Ribeye Steak,227.0,g,6.55,,0.0,0.0
730,Tesco 2 Pack Steak Slices,300.0,g,2.0,,0.0,0.0
729,New Covent Garden Soup Co Classic Chicken Soup,560.0,g,2.2,,0.0,0.0
728,Tesco Sausage & Ham Fresh Tortelloni,300.0,g,1.59,,0.0,0.0
727,Wildlife Choobs Strawberry Kids Yoghurt Tubes,637.0,g,1.2,,0.0,0.0
726,Yeo Kefir Natural Organic Yogurt,350.0,g,2.0,,0.0,0.0
725,"innocent Kids Smoothies Strawberries, Raspberries & Apples",4150.0,ml,3.6,,0.0,0.0
724,Tesco Finest* 12 Pork Sage And Onion Stuffing Balls,350.0,g,3.25,,0.0,0.0
723,Cathedral City 4 Mature Cheddar Slices Crackers & Pickle,122.0,g,2.0,,0.0,0.0
722,Castello Pineapple & Almond Cream Cheese Ring,125.0,g,2.3,,0.0,0.0
721,Alpro Soya Chilled Drink,1.0,litre,2.0,,0.0,0.0
720,Tesco Tomato & Basil Sauce,350.0,g,1.9,,0.0,0.0
719,Tesco 2 Sweet Chill Hot Smoked Salmon Fillets,180.0,g,5.5,,0.0,0.0
717,Tesco British Goats Cheese,125.0,g,2.5,,0.0,0.0
716,Tesco Mixed Nuts,200.0,g,2.65,,0.0,0.0
715,Tesco Finest Reserve Swiss Gruyere Cheese,195.0,g,4.35,,0.0,0.0
714,Tesco Finest Sweet Potato Coconut & Chilli Soup,600.0,g,3.0,,0.0,0.0
713,Arla LactoFREE Long Life Semi Skimmed Milk Drink,1.0,l,2.0,,0.0,0.0
712,Tesco Walnut Pieces,250.0,g,3.6,,0.0,0.0
710,Tesco Chocolate Flavoured Milk,1.0,l,1.0,,0.0,0.0
706,Joseph Heler White Cheshire Cheese,200.0,g,2.0,,0.0,0.0
705,Tesco 0% Fat Greek Style Yogurt,1.0,kg,1.95,,0.0,0.0
704,Seriously Spreadable Original Cheese Spread,125.0,g,1.58,,0.0,0.0
668,Tesco Natural Yogurt,500.0,g,1.1,,0.0,0.0
666,Tesco Cheddar & Onion Quiche,400.0,g,1.99,,0.0,0.0
737,Tesco 4 Roast Cooked Chicken Breast Fillets,485.0,g,5.5,,0.0,0.0
608,Tesco Butterhead Lettuce,1.0,each,0.8,,0.0,0.0
626,Ski Variety Fruit Yogurt,4.0,x120g,1.5,,0.0,0.0
625,Tesco Ginger,100.0,g,1.2,,0.0,0.0
622,Ms Mollys Toffee Layered Dessert,100.0,g,1.0,,0.0,0.0
621,Tesco British Honey Roast Ham,400.0,g,4.25,,0.0,0.0
620,Cathedral City 6 Slices Mature Cheddar Cheese,150.0,g,2.55,,0.0,0.0
619,Tesco Yorkshire Puddings,6.0,pack,2.2,,0.0,0.0
618,Tesco French Le Roule Garlic & Herb Soft Cheese,150.0,g,2.5,,0.0,0.0
616,Tesco Finest Chicken & Mushroom Soup,600.0,g,3.0,,0.0,0.0
615,Tesco Finest 14 Month Genuine Parma Ham,78.0,g,3.35,,0.0,0.0
613,Activia Raspberry Chia Muesli Low Fat Breakfast Pot Topper Gut Health Yoghurt,165.0,g,1.85,,0.0,0.0
611,Tesco Stewing Steak,400.0,g,3.99,,0.0,0.0
610,Creamfields Low Fat Sunshine Fruit Yogurt,6.0,x125g,0.85,,0.0,0.0
609,Tesco Growing Salad Cress,1.0,each,0.4,,0.0,0.0
607,Tesco Olive Spread,500.0,g,1.4,,0.0,0.0
665,Tesco Belgian Chocolate Eclair 4 Pack,4.0,,1.85,,0.0,0.0
606,Tesco British Skimmed Milk,568.0,ml,0.85,,0.0,0.0
605,Creamfields Single Cream,300.0,ml,0.99,,0.0,0.0
604,Tesco British Chicken Legs,1.0,kg,2.55,,0.0,0.0
603,Tesco 100% Pure Squeezed Clementine Juice,1.0,litre,2.0,,0.0,0.0
602,Lindahls Kvarg Raspberry 150G Pot,150.0,g,1.25,,0.0,0.0
601,Cheestrings Original Cheese Snacks 4 Pack 80G,80.0,g,1.75,,0.0,0.0
